uuid,name,englishName,abbreviation,homepage,description,foundedYear,universityUuid,country,city,keywords
660e8400-e29b-41d4-a716-446655440011,Kim Laboratory,Kim ARPES Group,Kim-Lab,https://www.postech.ac.kr,"POSTECH ARPES group at Pohang Accelerator Laboratory. Utilizes synchrotron ARPES beamlines for studies on topological materials, 2D van der Waals materials, and strongly correlated oxides.",2012,550e8400-e29b-41d4-a716-446655440013,South Korea,Pohang,"ARPES;Synchrotron ARPES;Topological Materials;2D Materials;Van der Waals Heterostructures;Strongly Correlated Oxides"
660e8400-e29b-41d4-a716-446655440012,King Laboratory,King ARPES Lab,King-Lab,https://www.st-andrews.ac.uk,"University of St Andrews group focusing on electronic structure of quantum materials using ARPES. Studies include kagome metals, topological semimetals, and transition metal dichalcogenides.",2014,550e8400-e29b-41d4-a716-446655440014,UK,St Andrews,"ARPES;Kagome Metals;Topological Semimetals;Transition Metal Dichalcogenides;Quantum Materials"
660e8400-e29b-41d4-a716-446655440013,Valla Laboratory,Valla ARPES Lab,Valla-Lab,https://www.bnl.gov,"Brookhaven National Laboratory ARPES group. Ultrahigh-resolution ARPES at NSLS-II beamlines; studies on charge density waves, pseudogap phase of cuprates, and topological quantum materials.",2002,550e8400-e29b-41d4-a716-446655440015,USA,Upton NY,"ARPES;Ultrahigh-resolution ARPES;Synchrotron ARPES;Charge Density Waves;Pseudogap;Cuprates"
660e8400-e29b-41d4-a716-446655440014,Shi Ming Laboratory,Shi Ming ARPES Group,Shi-Lab,https://www.psi.ch,"PSI Swiss Light Source ARPES group. Operates advanced ARPES endstations at SLS; spin-resolved ARPES and micro-ARPES on quantum materials including topological matter and correlated oxides.",2008,550e8400-e29b-41d4-a716-446655440016,Switzerland,Villigen,"ARPES;Spin-resolved ARPES;Micro-ARPES;Synchrotron ARPES;Topological Matter;Correlated Oxides"
660e8400-e29b-41d4-a716-446655440015,贾金锋实验室,Jia Jinfeng ARPES Group,Jia-Lab,https://www.sjtu.edu.cn,"Shanghai Jiao Tong University and Tsung-Dao Lee Institute ARPES group. MBE-ARPES combined system for in-situ electronic structure studies; topological superconductivity and Majorana physics.",2018,550e8400-e29b-41d4-a716-446655440007,China,Shanghai,"ARPES;MBE-ARPES;In-situ ARPES;Topological Superconductivity;Majorana Fermions;Thin Films"
660e8400-e29b-41d4-a716-446655440016,Damascelli Laboratory,Damascelli ARPES Lab,Damascelli-Lab,https://phas.ubc.ca/damascelli,"Quantum Matter Institute at UBC. World-leading ARPES group studying cuprate superconductors, topological materials, and strongly correlated electron systems with synchrotron-based spectroscopy.",2002,550e8400-e29b-41d4-a716-446655440017,Canada,Vancouver,"ARPES;Cuprate Superconductors;Topological Materials;Strongly Correlated Systems;Synchrotron Spectroscopy"
660e8400-e29b-41d4-a716-446655440017,Baumberger Laboratory,Baumberger ARPES Lab,Baumberger-Lab,https://www.epfl.ch/labs/baumberger,"EPFL group studying 2D materials and van der Waals heterostructures using advanced ARPES techniques. Focus on electronic structure of atomically thin materials.",2015,550e8400-e29b-41d4-a716-446655440018,Switzerland,Lausanne,"ARPES;2D Materials;Van der Waals Heterostructures;Electronic Structure;Strongly Correlated Materials"
660e8400-e29b-41d4-a716-446655440018,Claessen Group,Claessen ARPES Group,Claessen-Lab,https://www.physik.uni-wuerzburg.de/ep4,"University of Wuerzburg EP4 group. ARPES studies of correlated electron systems, topological insulators, and oxide interfaces including 2D electron systems.",2005,550e8400-e29b-41d4-a716-446655440019,Germany,Wuerzburg,"ARPES;Correlated Electron Systems;Topological Insulators;Oxide Interfaces;2D Electron Systems"
660e8400-e29b-41d4-a716-446655440019,Borisenko Group,Borisenko ARPES Group,Borisenko-Lab,https://www.ifw-dresden.de,"IFW Dresden group studying iron-based superconductors, topological materials, and strongly correlated systems. Major contributions to electronic structure of unconventional superconductors.",2008,550e8400-e29b-41d4-a716-446655440020,Germany,Dresden,"ARPES;Iron-Based Superconductors;Electronic Structure;Strongly Correlated Systems;Topological Materials"
660e8400-e29b-41d4-a716-446655440020,ALS ARPES Group,ALS ARPES Beamlines,ALS-ARPES,https://als.lbl.gov,"Advanced Light Source at LBNL. Multiple ARPES endstations (MERLIN, MAESTRO) serving the international condensed matter physics community. Denlinger group.",1993,550e8400-e29b-41d4-a716-446655440021,USA,Berkeley CA,"Synchrotron ARPES;Soft X-ray ARPES;Heavy Fermions;Topological Materials;Strongly Correlated Systems"
660e8400-e29b-41d4-a716-446655440021,SSRL ARPES Group,SSRL ARPES Beamlines,SSRL-ARPES,https://www-ssrl.slac.stanford.edu,"Stanford Synchrotron Radiation Lightsource ARPES program. Beamlines 5-4 and 10.0.1 dedicated to angle-resolved photoemission. Lu Donghui group.",2004,550e8400-e29b-41d4-a716-446655440030,USA,Menlo Park CA,"Synchrotron ARPES;High-Tc Superconductors;Topological Insulators;Quantum Materials;Spectroscopy"
660e8400-e29b-41d4-a716-446655440022,Shin-Kondo Laboratory,Shin-Kondo ARPES Lab,Shin-Lab,https://www.issp.u-tokyo.ac.jp/labs/orbital,"ISSP University of Tokyo orbital spectroscopy group. Ultrahigh-resolution laser ARPES; studies on strongly correlated systems, high-Tc superconductors and topological materials.",2006,550e8400-e29b-41d4-a716-446655440012,Japan,Tokyo,"Laser ARPES;Ultrahigh-resolution;Strongly Correlated Systems;High-Tc Superconductors;Topological Materials"
660e8400-e29b-41d4-a716-446655440023,Kim Seoul ARPES Lab,Kim ARPES Group SNU,Kim-SNU-Lab,https://physics.snu.ac.kr,"Seoul National University ARPES group. Studies on strongly correlated electron systems, oxide heterostructures, and topological materials using lab-based and synchrotron ARPES.",2010,550e8400-e29b-41d4-a716-446655440023,South Korea,Seoul,"ARPES;Strongly Correlated Systems;Oxide Heterostructures;Topological Materials;Electronic Structure"
660e8400-e29b-41d4-a716-446655440024,Dessau Laboratory,Dessau ARPES Lab,Dessau-Lab,https://www.colorado.edu/physics,"University of Colorado Boulder ARPES group. Studies on high-Tc superconductors, strongly correlated materials, and ultrafast dynamics in quantum materials.",2003,550e8400-e29b-41d4-a716-446655440025,USA,Boulder CO,"ARPES;High-Tc Superconductors;Strongly Correlated Materials;Topological Materials;Ultrafast Dynamics"
660e8400-e29b-41d4-a716-446655440025,Wells Group,Wells ARPES Group,Wells-Lab,https://www.mn.uio.no/fysikk,"University of Oslo group focusing on 2D materials, semiconductor surfaces, and topological insulators using ARPES and synchrotron-based photoemission.",2012,550e8400-e29b-41d4-a716-446655440026,Norway,Oslo,"ARPES;2D Materials;Semiconductor Surfaces;Topological Insulators;Electronic Structure"
660e8400-e29b-41d4-a716-446655440026,Hofmann Group,Hofmann ARPES Group,Hofmann-Lab,https://phys.au.dk,"Aarhus University group using ASTRID2 synchrotron for ARPES studies of surface electronic structure, graphene, topological insulators, and 2D materials.",2008,550e8400-e29b-41d4-a716-446655440027,Denmark,Aarhus,"ARPES;Surface Science;Graphene;Topological Insulators;2D Materials;Electron-Phonon Coupling"
660e8400-e29b-41d4-a716-446655440027,Shen Kyle Laboratory,Shen ARPES Lab,Shen-K-Lab,https://physics.cornell.edu,"Cornell University ARPES group. Combines MBE with in-situ ARPES for studies of oxide thin films, high-temperature superconductors, and strongly correlated electron systems.",2014,550e8400-e29b-41d4-a716-446655440029,USA,Ithaca NY,"ARPES;MBE-ARPES;Oxide Thin Films;High-Tc Superconductors;Strongly Correlated Systems"
660e8400-e29b-41d4-a716-446655440028,王楠林实验室,Wang Nanlin ARPES Group,Wang-Lab,https://www.phys.tsinghua.edu.cn,"Tsinghua University ARPES group. Spectroscopic studies of strongly correlated systems including optical spectroscopy and ARPES on iron-based and copper-based superconductors.",2010,550e8400-e29b-41d4-a716-446655440002,China,Beijing,"ARPES;Optical Spectroscopy;Strongly Correlated Systems;Iron-based Superconductors;Charge Density Waves"
660e8400-e29b-41d4-a716-446655440029,陈宇林实验室,Chen Yulin ARPES Group,Chen-Lab,https://www.phys.tsinghua.edu.cn,"Tsinghua University / Oxford group. ARPES studies of topological insulators, topological semimetals, and quantum materials using synchrotron-based spectroscopy.",2012,550e8400-e29b-41d4-a716-446655440002,China,Beijing,"ARPES;Topological Insulators;Topological Semimetals;Quantum Materials;Synchrotron Spectroscopy"
660e8400-e29b-41d4-a716-446655440030,Okuda Group,Okuda Spin-ARPES Group,Okuda-Lab,https://www.hiroshima-u.ac.jp/hisorp,"HiSOR at Hiroshima University. World-leading spin-resolved ARPES group; studies on Rashba effect, topological insulators, and surface electronic structure.",2005,550e8400-e29b-41d4-a716-446655440024,Japan,Hiroshima,"Spin-resolved ARPES;Topological Insulators;Rashba Effect;Surface Science;Synchrotron Photoemission"
660e8400-e29b-41d4-a716-446655440031,Santander-Syro Group,Santander-Syro ARPES Group,Santander-Lab,https://www.universite-paris-saclay.fr,"Universite Paris-Saclay group. ARPES studies of oxide interfaces, 2D electron gases, strongly correlated oxides, and quantum well states.",2011,550e8400-e29b-41d4-a716-446655440022,France,Paris,"ARPES;Oxide Interfaces;2D Electron Gases;Strongly Correlated Oxides;Quantum Well States"
660e8400-e29b-41d4-a716-446655440032,MAX IV ARPES Group,MAX IV ARPES Beamlines,MAXIV-ARPES,https://www.maxiv.lu.se,"MAX IV Laboratory ARPES beamlines. Bloch and Veritas beamlines serve the Nordic research community. Leandersson group.",2016,550e8400-e29b-41d4-a716-446655440028,Sweden,Lund,"Synchrotron ARPES;ARPES Instrumentation;Topological Materials;Spin-resolved Photoemission"
660e8400-e29b-41d4-a716-446655440033,Diamond ARPES Group,Diamond ARPES Beamline,Diamond-ARPES,https://www.diamond.ac.uk,"Diamond Light Source I05 ARPES beamline. Serves UK and European condensed matter physics community for quantum materials research.",2007,550e8400-e29b-41d4-a716-446655440037,UK,Didcot,"Synchrotron ARPES;Quantum Materials;Strongly Correlated Systems;Topological Materials"
660e8400-e29b-41d4-a716-446655440034,SOLEIL ARPES Group,SOLEIL ARPES Beamlines,SOLEIL-ARPES,https://www.synchrotron-soleil.fr,"Synchrotron SOLEIL CASSIOPEE and ANTARES beamlines for ARPES. Serves French and European condensed matter community.",2006,550e8400-e29b-41d4-a716-446655440038,France,Gif-sur-Yvette,"Synchrotron ARPES;Quantum Materials;Photoemission;Electronic Structure"
660e8400-e29b-41d4-a716-446655440035,BESSY ARPES Group,BESSY II ARPES Beamlines,BESSY-ARPES,https://www.helmholtz-berlin.de,"Helmholtz-Zentrum Berlin BESSY II. World-leading ARPES beamlines including spin-resolved (UE112) and 1-ARPES endstations.",1998,550e8400-e29b-41d4-a716-446655440039,Germany,Berlin,"Synchrotron ARPES;Spin-resolved ARPES;Time-resolved ARPES;Quantum Materials;Correlated Systems"
660e8400-e29b-41d4-a716-446655440036,Elettra ARPES Group,Elettra ARPES Beamlines,Elettra-ARPES,https://www.elettra.eu,"Elettra Sincrotrone Trieste BaDElPh and APE beamlines. Spin-resolved and high-resolution ARPES on quantum materials. Fujii and Petaccia groups.",1993,550e8400-e29b-41d4-a716-446655440031,Italy,Trieste,"Synchrotron ARPES;Spin-resolved ARPES;2D Materials;Graphene;ARPES Instrumentation"
660e8400-e29b-41d4-a716-446655440037,NTU ARPES Group,NTU ARPES Lab,NTU-ARPES,https://www.phys.ntu.edu.tw,"National Taiwan University ARPES group. Studies on topological materials, 2D materials, and strongly correlated systems using synchrotron-based ARPES at TLS/TPS.",2014,550e8400-e29b-41d4-a716-446655440041,Taiwan,Taipei,"ARPES;Synchrotron ARPES;Topological Materials;2D Materials;Strongly Correlated Systems"
660e8400-e29b-41d4-a716-446655440038,NTHU ARPES Group,NTHU ARPES Group,NTHU-ARPES,https://www.phys.nthu.edu.tw,"National Tsing Hua University ARPES group. MBE-ARPES combined system; topological insulator and surface electronic structure studies. Tang group.",2016,550e8400-e29b-41d4-a716-446655440041,Taiwan,Hsinchu,"ARPES;MBE-ARPES;Topological Insulators;Surface Science;Thin Films"
660e8400-e29b-41d4-a716-446655440039,IISc ARPES Group,IISc Quantum Materials Lab,IISc-ARPES,https://www.physics.iisc.ac.in,"Indian Institute of Science quantum materials group. Developing ARPES capabilities for topological and correlated materials research at the IISc campus.",2018,550e8400-e29b-41d4-a716-446655440043,India,Bangalore,"ARPES;Topological Materials;Strongly Correlated Systems;Quantum Materials"
660e8400-e29b-41d4-a716-446655440040,TIFR Photoemission Group,TIFR Photoemission Lab,TIFR-ARPES,https://www.tifr.res.in/~cmpms,"Tata Institute of Fundamental Research condensed matter group. Photoemission spectroscopy of strongly correlated electron systems and quantum materials.",2010,550e8400-e29b-41d4-a716-446655440044,India,Mumbai,"ARPES;Photoemission;Strongly Correlated Systems;Heavy Fermions;Kondo Systems"
660e8400-e29b-41d4-a716-446655440041,Weizmann Quantum Materials Lab,Weizmann ARPES Group,Weizmann-ARPES,https://www.weizmann.ac.il/condmat,"Weizmann Institute quantum materials laboratory. ARPES and advanced spectroscopy on topological materials and strongly correlated systems.",2015,550e8400-e29b-41d4-a716-446655440045,Israel,Rehovot,"ARPES;Topological Materials;Quantum Materials;Spectroscopy;2D Materials"
660e8400-e29b-41d4-a716-446655440042,UNSW Quantum Materials Group,UNSW ARPES Lab,UNSW-ARPES,https://www.physics.unsw.edu.au,"University of New South Wales quantum materials and ARPES group. Focus on topological quantum materials and 2D systems at the FLEET Centre.",2017,550e8400-e29b-41d4-a716-446655440046,Australia,Sydney,"ARPES;Topological Materials;2D Materials;Quantum Transport;FLEET Centre"
660e8400-e29b-41d4-a716-446655440043,Monash FLEET ARPES Group,Monash ARPES Lab,Monash-ARPES,https://www.monash.edu/science,"Monash University FLEET Centre ARPES research. Low-energy electronics materials characterization using photoemission spectroscopy.",2017,550e8400-e29b-41d4-a716-446655440047,Australia,Melbourne,"ARPES;Low-Energy Electronics;2D Materials;Quantum Materials;Photoemission"
660e8400-e29b-41d4-a716-446655440044,USP Photoemission Group,USP ARPES Lab,USP-ARPES,https://www.if.usp.br,"University of Sao Paulo photoemission group. Strongly correlated electron systems and topological materials research with LNLS synchrotron access.",2012,550e8400-e29b-41d4-a716-446655440049,Brazil,Sao Paulo,"ARPES;Synchrotron Photoemission;Strongly Correlated Systems;Topological Materials"
660e8400-e29b-41d4-a716-446655440045,Oxford Quantum Materials Group,Oxford ARPES Lab,Oxford-ARPES,https://www2.physics.ox.ac.uk,"University of Oxford quantum materials group. ARPES and complementary spectroscopy on topological and correlated quantum materials.",2010,550e8400-e29b-41d4-a716-446655440035,UK,Oxford,"ARPES;Quantum Materials;Topological Insulators;Strongly Correlated Systems;Spectroscopy"
660e8400-e29b-41d4-a716-446655440046,Cambridge Quantum Matter Group,Cambridge ARPES Lab,Cambridge-ARPES,https://www.phy.cam.ac.uk,"University of Cambridge Cavendish Laboratory. Condensed matter physics with ARPES capability for quantum materials research.",2013,550e8400-e29b-41d4-a716-446655440035,UK,Cambridge,"ARPES;Quantum Materials;Strongly Correlated Systems;Superconductors"
660e8400-e29b-41d4-a716-446655440047,FU Berlin ARPES Group,FU Berlin Photoemission Lab,FUB-ARPES,https://www.physik.fu-berlin.de,"Free University of Berlin photoemission group. Correlated electron systems and quantum materials with BESSY II beamline access.",2006,550e8400-e29b-41d4-a716-446655440039,Germany,Berlin,"ARPES;Synchrotron ARPES;Correlated Systems;Quantum Materials"
660e8400-e29b-41d4-a716-446655440048,Universität Hamburg ARPES,Hamburg ARPES Group,UHH-ARPES,https://www.physik.uni-hamburg.de,"University of Hamburg Institute for Nanostructure and Solid State Physics. ARPES research on quantum materials with DESY/FLASH access.",2012,550e8400-e29b-41d4-a716-446655440039,Germany,Hamburg,"ARPES;Time-resolved ARPES;Ultrafast Dynamics;Quantum Materials;DESY"
660e8400-e29b-41d4-a716-446655440049,UC Santa Barbara ARPES,UCSB ARPES Group,UCSB-ARPES,https://www.physics.ucsb.edu,"UC Santa Barbara condensed matter group. ARPES and quantum materials research with synchrotron access.",2011,550e8400-e29b-41d4-a716-446655440029,USA,Santa Barbara CA,"ARPES;Quantum Materials;Topological Insulators;Strongly Correlated Systems"
660e8400-e29b-41d4-a716-446655440050,UIUC ARPES Group,Illinois ARPES Lab,UIUC-ARPES,https://physics.illinois.edu,"University of Illinois Urbana-Champaign. Condensed matter physics with ARPES and advanced spectroscopy on quantum materials.",2009,550e8400-e29b-41d4-a716-446655440025,USA,Urbana IL,"ARPES;Quantum Materials;Superconductors;Strongly Correlated Systems"
